image_id,x,y,class_id,confidence
S27,2047.00,110.00,1,0.2646
S27,2047.00,278.00,1,0.2645
S27,2047.00,582.00,1,0.2645
S27,2047.00,408.00,1,0.2644
S27,2047.00,1380.00,1,0.2643
S27,2047.00,588.00,1,0.2643
S27,1536.00,0.00,1,0.2641
S27,2047.00,2035.00,1,0.2641
S27,2047.00,400.00,1,0.2640
S27,2047.00,1146.00,1,0.2640
S27,2047.00,50.00,1,0.2639
S27,2047.00,422.00,1,0.2638
S27,2047.00,1450.00,1,0.2638
S27,2047.00,526.00,1,0.2638
S27,2047.00,604.00,1,0.2638
S27,2047.00,570.00,1,0.2635
S27,2047.00,1374.00,1,0.2635
S27,2047.00,538.00,1,0.2634
S27,2047.00,670.00,1,0.2632
S27,2047.00,1240.00,1,0.2631
S27,2047.00,612.00,1,0.2627
S27,2047.00,558.00,1,0.2621
S27,2047.00,414.00,1,0.2621
S27,2047.00,430.00,1,0.2619
S27,2047.00,1889.00,1,0.2618
S27,2047.00,458.00,1,0.2617
S27,2047.00,564.00,1,0.2617
S27,2047.00,656.00,1,0.2614
S27,2047.00,498.00,1,0.2613
S27,2047.00,438.00,1,0.2612
S27,2047.00,450.00,1,0.2610
S27,2047.00,518.00,1,0.2609
S27,2047.00,532.00,1,0.2602
S27,2047.00,552.00,1,0.2599
S27,2047.00,482.00,1,0.2599
S27,2047.00,644.00,1,0.2597
S27,2047.00,598.00,1,0.2595
S27,2047.00,470.00,1,0.2593
S27,2047.00,1096.00,1,0.2588
S27,2047.00,628.00,1,0.2588
S27,0.00,1663.00,1,0.2585
S27,2047.00,634.00,1,0.2583
S27,384.00,0.00,1,0.2583
S27,2047.00,492.00,1,0.2578
S27,2047.00,544.00,1,0.2574
S27,2047.00,622.00,1,0.2571
S27,2047.00,504.00,1,0.2570
S27,1152.00,0.00,1,0.2568
S27,2047.00,476.00,1,0.2565
S27,511.00,511.00,1,0.2561
S27,0.00,384.00,1,0.2557
S27,2047.00,464.00,1,0.2545
S27,0.00,1536.00,1,0.2544
S27,1279.00,1279.00,1,0.2536
S27,245.00,0.00,1,0.2533
S27,895.00,1279.00,1,0.2532
S27,181.00,0.00,1,0.2529
S27,2047.00,2053.00,1,0.2527
S27,235.00,0.00,1,0.2525
S27,1663.00,2047.00,1,0.2524
S27,171.00,0.00,1,0.2524
S27,195.00,0.00,1,0.2524
S27,189.00,0.00,1,0.2521
S27,1279.00,511.00,1,0.2520
S27,1261.00,0.00,1,0.2519
S27,2047.00,2107.00,1,0.2519
S27,203.00,0.00,1,0.2515
S27,799.00,0.00,1,0.2515
S27,0.00,1152.00,1,0.2512
S27,2047.00,2101.00,1,0.2512
S27,2047.00,2061.00,1,0.2512
S27,2047.00,2093.00,1,0.2512
S27,2047.00,2073.00,1,0.2512
S27,2047.00,2081.00,1,0.2512
S27,2047.00,2087.00,1,0.2511
S27,2047.00,2067.00,1,0.2511
S27,0.00,768.00,1,0.2509
S27,165.00,0.00,1,0.2508
S27,1663.00,1279.00,1,0.2508
S27,895.00,2047.00,1,0.2507
S27,511.00,2047.00,1,0.2506
S27,815.00,0.00,1,0.2503
S27,1279.00,1536.00,1,0.2500
S27,1279.00,2047.00,1,0.2500
S27,1695.00,0.00,1,0.2497
S27,809.00,0.00,1,0.2495
S27,209.00,0.00,1,0.2495
S27,511.00,1279.00,1,0.2495
S27,1701.00,0.00,1,0.2493
S27,895.00,511.00,1,0.2493
S27,1663.00,895.00,1,0.2485
S27,793.00,0.00,1,0.2484
S27,229.00,0.00,1,0.2483
S27,511.00,895.00,1,0.2482
S27,511.00,384.00,1,0.2480
S27,1203.00,0.00,1,0.2480
S27,1643.00,0.00,1,0.2479
S27,1713.00,0.00,1,0.2478
S27,1279.00,895.00,1,0.2472
S27,215.00,0.00,1,0.2471
S27,6.00,2114.00,1,0.2471
S27,1279.00,1152.00,1,0.2467
S27,675.00,0.00,1,0.2467
S27,1663.00,1536.00,1,0.2467
S27,1679.00,0.00,1,0.2466
S27,768.00,0.00,1,0.2466
S27,1635.00,0.00,1,0.2463
S27,1542.00,2114.00,1,0.2462
S27,390.00,2114.00,1,0.2462
S27,774.00,2114.00,1,0.2462
S27,1158.00,2114.00,1,0.2462
S27,1563.00,0.00,1,0.2460
S27,1863.00,0.00,1,0.2459
S27,2040.00,2114.00,1,0.2459
S27,2035.00,0.00,1,0.2457
S27,223.00,0.00,1,0.2457
S27,888.00,2114.00,1,0.2456
S27,504.00,2114.00,1,0.2456
S27,1656.00,2114.00,1,0.2456
S27,263.00,0.00,1,0.2456
S27,1272.00,2114.00,1,0.2456
S27,331.00,0.00,1,0.2455
S27,1138.00,2114.00,1,0.2454
S27,2034.00,2114.00,1,0.2453
S27,882.00,2114.00,1,0.2453
S27,1650.00,2114.00,1,0.2453
S27,498.00,2114.00,1,0.2453
S27,14.00,2114.00,1,0.2453
S27,1146.00,2114.00,1,0.2453
S27,782.00,2114.00,1,0.2453
S27,1550.00,2114.00,1,0.2453
S27,398.00,2114.00,1,0.2453
S27,826.00,2114.00,1,0.2453
S27,1782.00,2114.00,1,0.2453
S27,902.00,2114.00,1,0.2453
S27,1934.00,2114.00,1,0.2453
S27,1790.00,2114.00,1,0.2453
S27,1926.00,2114.00,1,0.2453
S27,1918.00,2114.00,1,0.2453
S27,1910.00,2114.00,1,0.2453
S27,1902.00,2114.00,1,0.2453
S27,790.00,2114.00,1,0.2453
S29,0.00,2114.00,0,0.4336
S29,0.00,0.00,0,0.4023
S29,2047.00,0.00,0,0.4008
S29,2047.00,2114.00,0,0.3971
S29,0.00,895.00,0,0.3871
S29,0.00,2047.00,0,0.3808
S29,0.00,1279.00,0,0.3796
S29,768.00,2114.00,0,0.3747
S29,1536.00,2114.00,0,0.3747
S29,384.00,2114.00,0,0.3747
S29,1152.00,2114.00,0,0.3746
S29,0.00,511.00,0,0.3740
S29,0.00,768.00,0,0.3675
S29,0.00,1663.00,0,0.3654
S29,0.00,384.00,0,0.3630
S29,1663.00,0.00,0,0.3622
S29,0.00,1536.00,0,0.3619
S29,0.00,1152.00,0,0.3601
S29,384.00,0.00,0,0.3597
S29,768.00,0.00,0,0.3579
S29,1536.00,0.00,0,0.3568
S29,0.00,1603.00,0,0.3556
S29,2047.00,384.00,0,0.3549
S29,2047.00,511.00,0,0.3548
S29,895.00,2114.00,0,0.3548
S29,1663.00,2114.00,0,0.3548
S29,511.00,2114.00,0,0.3548
S29,1279.00,2114.00,0,0.3548
S29,1152.00,0.00,0,0.3539
S29,2047.00,1536.00,0,0.3527
S29,2047.00,2047.00,0,0.3522
S29,511.00,0.00,0,0.3518
S29,1279.00,0.00,0,0.3515
S29,2047.00,1279.00,0,0.3512
S29,2047.00,1152.00,0,0.3512
S29,895.00,0.00,0,0.3496
S29,2047.00,768.00,0,0.3487
S29,0.00,229.00,0,0.3417
S29,2047.00,895.00,0,0.3409
S29,0.00,403.00,0,0.3404
S29,0.00,183.00,0,0.3403
S29,0.00,219.00,0,0.3398
S29,0.00,175.00,0,0.3387
S29,0.00,845.00,0,0.3380
S29,2047.00,1663.00,0,0.3374
S29,0.00,1729.00,0,0.3373
S29,0.00,1715.00,0,0.3368
S29,0.00,883.00,0,0.3367
S29,0.00,655.00,0,0.3365
S29,0.00,649.00,0,0.3360
S29,0.00,1744.00,0,0.3358
S29,0.00,169.00,0,0.3356
S29,0.00,877.00,0,0.3354
S29,0.00,1738.00,0,0.3354
S29,0.00,889.00,0,0.3347
S29,0.00,1935.00,0,0.3345
S29,0.00,855.00,0,0.3345
S29,0.00,425.00,0,0.3343
S29,0.00,901.00,0,0.3343
S29,0.00,865.00,0,0.3341
S29,0.00,1722.00,0,0.3339
S29,0.00,807.00,0,0.3331
S29,0.00,759.00,0,0.3329
S29,0.00,397.00,0,0.3329
S29,0.00,417.00,0,0.3328
S29,0.00,825.00,0,0.3326
S29,0.00,409.00,0,0.3323
S29,0.00,1949.00,0,0.3318
S29,0.00,713.00,0,0.3318
S29,0.00,779.00,0,0.3316
S29,0.00,833.00,0,0.3314
S29,0.00,871.00,0,0.3312
S29,0.00,391.00,0,0.3312
S29,0.00,909.00,0,0.3311
S29,0.00,213.00,0,0.3310
S29,0.00,1495.00,0,0.3309
S29,0.00,203.00,0,0.3309
S29,0.00,815.00,0,0.3306
S29,0.00,791.00,0,0.3304
S29,0.00,1709.00,0,0.3304
S29,2047.00,1603.00,0,0.3302
S29,0.00,1187.00,0,0.3299
S29,0.00,1235.00,0,0.3298
S29,0.00,1763.00,0,0.3298
S29,0.00,735.00,0,0.3297
S29,0.00,1750.00,0,0.3297
S29,0.00,267.00,0,0.3296
S29,0.00,743.00,0,0.3296
S29,0.00,1365.00,0,0.3292
S29,0.00,163.00,0,0.3292
S29,0.00,685.00,0,0.3292
S29,0.00,1083.00,0,0.3290
S29,0.00,321.00,0,0.3289
S29,0.00,1455.00,0,0.3288
S29,0.00,481.00,0,0.3287
S29,0.00,259.00,0,0.3287
S29,0.00,375.00,0,0.3286
S29,0.00,337.00,0,0.3286
S29,0.00,523.00,0,0.3285
S29,0.00,1613.00,0,0.3284
S29,0.00,801.00,0,0.3284
S29,0.00,1203.00,0,0.3284
S29,0.00,1053.00,0,0.3282
S29,0.00,1211.00,0,0.3282
S29,0.00,1463.00,0,0.3281
S29,0.00,1015.00,0,0.3281
S29,0.00,303.00,0,0.3280
S29,0.00,517.00,0,0.3280
S29,0.00,1567.00,0,0.3278
S29,0.00,1229.00,0,0.3277
S29,0.00,1437.00,0,0.3277
S29,0.00,235.00,0,0.3277
S29,0.00,1786.00,0,0.3277
S29,1536.00,511.00,0,0.3275
S29,0.00,1405.00,0,0.3275
S29,0.00,293.00,0,0.3275
S29,0.00,997.00,0,0.3275
S29,0.00,929.00,0,0.3275
S29,0.00,1955.00,0,0.3274
S29,0.00,1635.00,0,0.3274
S29,0.00,1127.00,0,0.3274
S29,0.00,1587.00,0,0.3274
S29,0.00,1391.00,0,0.3274
S29,0.00,1351.00,0,0.3274
S29,0.00,1219.00,0,0.3273
S29,0.00,577.00,0,0.3273
S29,0.00,1509.00,0,0.3273
S29,0.00,1988.00,0,0.3272
S29,0.00,1337.00,0,0.3272
S29,0.00,1329.00,0,0.3271
S29,0.00,1381.00,0,0.3271
S29,0.00,453.00,0,0.3271
S29,0.00,1295.00,0,0.3271
S29,0.00,1647.00,0,0.3270
S29,0.00,329.00,0,0.3269
S29,0.00,1269.00,0,0.3269
S29,0.00,1177.00,0,0.3269
S29,0.00,1559.00,0,0.3268
S29,0.00,351.00,0,0.3267
S29,0.00,1073.00,0,0.3267
S29,0.00,1059.00,0,0.3267
S29,0.00,1627.00,0,0.3267
S29,0.00,1545.00,0,0.3266
S29,0.00,1141.00,0,0.3266
S29,0.00,1449.00,0,0.3266
S29,0.00,1197.00,0,0.3266
S29,0.00,1575.00,0,0.3265
S29,0.00,1289.00,0,0.3265
S29,0.00,613.00,0,0.3265
S29,0.00,1045.00,0,0.3265
S29,0.00,723.00,0,0.3264
S29,0.00,989.00,0,0.3263
S29,0.00,489.00,0,0.3263
S29,0.00,1501.00,0,0.3263
S29,0.00,309.00,0,0.3263
S29,0.00,1686.00,0,0.3262
S29,0.00,1519.00,0,0.3262
S29,0.00,287.00,0,0.3262
S29,0.00,1551.00,0,0.3262
S29,0.00,1037.00,0,0.3261
S29,0.00,839.00,0,0.3261
S29,0.00,467.00,0,0.3261
S29,0.00,1317.00,0,0.3261
S29,0.00,1802.00,0,0.3260
S29,0.00,1943.00,0,0.3260
S29,0.00,243.00,0,0.3260
S29,0.00,627.00,0,0.3259
S29,0.00,15.00,0,0.3259
S29,0.00,31.00,0,0.3258
S29,0.00,1657.00,0,0.3258
S29,0.00,75.00,0,0.3257
S29,0.00,785.00,0,0.3257
S29,0.00,915.00,0,0.3257
S29,0.00,1619.00,0,0.3256
S29,0.00,1597.00,0,0.3256
S29,0.00,1007.00,0,0.3256
S29,0.00,1929.00,0,0.3255
S29,0.00,673.00,0,0.3255
S29,0.00,1163.00,0,0.3255
S29,0.00,921.00,0,0.3254
S29,0.00,1109.00,0,0.3253
S29,0.00,1702.00,0,0.3253
S29,0.00,99.00,0,0.3253
S29,0.00,1779.00,0,0.3253
S29,0.00,1431.00,0,0.3253
S29,0.00,197.00,0,0.3252
S29,0.00,1093.00,0,0.3252
S29,0.00,701.00,0,0.3252
S29,0.00,1832.00,0,0.3251
S29,0.00,279.00,0,0.3251
S29,0.00,1241.00,0,0.3251
S29,0.00,1969.00,0,0.3251
S29,0.00,51.00,0,0.3250
S29,0.00,1311.00,0,0.3249
S29,0.00,315.00,0,0.3249
S29,0.00,607.00,0,0.3249
S29,0.00,1251.00,0,0.3248
S29,0.00,115.00,0,0.3247
S29,0.00,661.00,0,0.3247
S29,0.00,1119.00,0,0.3247
S29,384.00,895.00,0,0.3247
S29,0.00,431.00,0,0.3247
S29,0.00,363.00,0,0.3246
S29,0.00,1844.00,0,0.3246
S29,0.00,253.00,0,0.3246
S29,0.00,1819.00,0,0.3246
S29,0.00,597.00,0,0.3245
S29,0.00,43.00,0,0.3245
S29,0.00,587.00,0,0.3245
S29,0.00,1674.00,0,0.3245
S29,768.00,895.00,0,0.3243
S29,0.00,1641.00,0,0.3242
S29,0.00,1399.00,0,0.3242
S29,0.00,91.00,0,0.3241
S29,0.00,1103.00,0,0.3240
S29,0.00,643.00,0,0.3240
S29,0.00,571.00,0,0.3239
S29,0.00,1029.00,0,0.3239
S29,0.00,63.00,0,0.3239
S29,0.00,273.00,0,0.3239
S29,0.00,1421.00,0,0.3239
S29,0.00,1259.00,0,0.3238
S29,0.00,1838.00,0,0.3238
S29,0.00,1323.00,0,0.3238
S29,1536.00,1279.00,0,0.3238
S29,0.00,555.00,0,0.3238
S29,384.00,511.00,0,0.3238
S29,0.00,109.00,0,0.3237
S29,0.00,729.00,0,0.3237
S29,0.00,1795.00,0,0.3237
S29,0.00,1411.00,0,0.3236
S29,0.00,637.00,0,0.3236
S29,768.00,1279.00,0,0.3235
S29,0.00,959.00,0,0.3234
S29,0.00,1305.00,0,0.3234
S29,0.00,971.00,0,0.3234
S29,384.00,1279.00,0,0.3233
S29,0.00,2032.00,0,0.3233
S29,0.00,667.00,0,0.3233
S29,0.00,1169.00,0,0.3232
S29,0.00,1345.00,0,0.3232
S29,0.00,621.00,0,0.3232
S29,0.00,1897.00,0,0.3232
S29,0.00,1680.00,0,0.3232
S29,0.00,123.00,0,0.3231
S29,0.00,1910.00,0,0.3231
S29,0.00,1475.00,0,0.3231
S29,0.00,1357.00,0,0.3231
S29,0.00,1135.00,0,0.3231
S29,0.00,1810.00,0,0.3231
S29,0.00,1869.00,0,0.3230
S29,0.00,753.00,0,0.3229
S29,0.00,935.00,0,0.3229
S29,0.00,1065.00,0,0.3229
S29,0.00,1485.00,0,0.3228
S29,0.00,345.00,0,0.3227
S29,0.00,2026.00,0,0.3227
S29,0.00,947.00,0,0.3226
S29,0.00,953.00,0,0.3226
S29,0.00,1853.00,0,0.3225
S29,0.00,503.00,0,0.3225
S29,0.00,473.00,0,0.3224
S29,1536.00,895.00,0,0.3223
S29,0.00,707.00,0,0.3223
S29,0.00,1862.00,0,0.3223
S29,768.00,2047.00,0,0.3222
S29,0.00,2108.00,0,0.3222
S29,0.00,1998.00,0,0.3222
S29,0.00,1443.00,0,0.3221
S29,0.00,9.00,0,0.3221
S29,0.00,1875.00,0,0.3220
S29,0.00,25.00,0,0.3219
S29,0.00,1921.00,0,0.3219
S29,0.00,461.00,0,0.3219
S29,0.00,1889.00,0,0.3219
S29,0.00,1527.00,0,0.3218
S29,0.00,1963.00,0,0.3218
S29,0.00,543.00,0,0.3217
S29,0.00,1881.00,0,0.3217
S29,0.00,1469.00,0,0.3217
S29,768.00,511.00,0,0.3216
S29,0.00,1371.00,0,0.3215
S29,0.00,965.00,0,0.3215
S29,0.00,131.00,0,0.3213
S29,0.00,983.00,0,0.3211
S29,0.00,1581.00,0,0.3211
S29,0.00,369.00,0,0.3210
S29,0.00,157.00,0,0.3210
S29,0.00,1769.00,0,0.3210
S29,1152.00,2047.00,0,0.3210
S29,0.00,2054.00,0,0.3209
S29,0.00,2004.00,0,0.3209
S29,0.00,357.00,0,0.3209
S29,384.00,2047.00,0,0.3208
S29,0.00,1021.00,0,0.3208
S29,0.00,145.00,0,0.3207
S29,1152.00,511.00,0,0.3206
S29,0.00,2102.00,0,0.3205
S29,0.00,2062.00,0,0.3205
S29,0.00,2070.00,0,0.3205
S29,0.00,2090.00,0,0.3205
S29,0.00,2082.00,0,0.3205
S29,0.00,2076.00,0,0.3205
S29,0.00,2096.00,0,0.3205
S29,0.00,679.00,0,0.3202
S29,0.00,1757.00,0,0.3202
S29,0.00,2012.00,0,0.3202
S29,0.00,495.00,0,0.3201
S29,0.00,57.00,0,0.3201
S29,0.00,977.00,0,0.3198
S29,0.00,1904.00,0,0.3198
S29,0.00,69.00,0,0.3197
S29,0.00,1826.00,0,0.3197
S29,0.00,447.00,0,0.3196
S29,0.00,2041.00,0,0.3196
S29,0.00,2020.00,0,0.3194
S29,1617.00,0.00,0,0.3192
S29,811.00,0.00,0,0.3190
S29,0.00,691.00,0,0.3189
S29,1642.00,0.00,0,0.3189
S29,0.00,941.00,0,0.3189
S29,0.00,37.00,0,0.3189
S29,0.00,529.00,0,0.3187
S29,1629.00,0.00,0,0.3186
S29,0.00,85.00,0,0.3184
S29,1755.00,0.00,0,0.3183
S29,0.00,137.00,0,0.3182
S29,1693.00,0.00,0,0.3181
S29,1679.00,0.00,0,0.3180
S29,0.00,1975.00,0,0.3179
S29,1672.00,0.00,0,0.3179
S29,1771.00,0.00,0,0.3178
S29,1780.00,0.00,0,0.3177
S29,6.00,2114.00,0,0.3175
S29,1152.00,895.00,0,0.3175
S29,1657.00,0.00,0,0.3173
S29,0.00,535.00,0,0.3169
S29,1536.00,2047.00,0,0.3169
S29,1747.00,0.00,0,0.3168
S29,1920.00,0.00,0,0.3168
S29,831.00,0.00,0,0.3167
S29,774.00,2114.00,0,0.3167
S29,390.00,2114.00,0,0.3167
S29,1542.00,2114.00,0,0.3167
S29,1158.00,2114.00,0,0.3167
S29,1727.00,0.00,0,0.3165
S29,2040.00,2114.00,0,0.3163
S29,1721.00,0.00,0,0.3162
S29,1761.00,0.00,0,0.3161
S29,1656.00,2114.00,0,0.3160
S29,504.00,2114.00,0,0.3160
S29,888.00,2114.00,0,0.3160
S29,1272.00,2114.00,0,0.3160
S29,2047.00,756.00,0,0.3160
S29,1648.00,0.00,0,0.3159
S29,1138.00,2114.00,0,0.3159
S29,2034.00,2114.00,0,0.3158
S29,498.00,2114.00,0,0.3158
S29,882.00,2114.00,0,0.3158
S29,1650.00,2114.00,0,0.3158
S29,1146.00,2114.00,0,0.3158
S29,14.00,2114.00,0,0.3158
S29,1550.00,2114.00,0,0.3158
S29,782.00,2114.00,0,0.3158
S29,398.00,2114.00,0,0.3158
S29,618.00,2114.00,0,0.3158
S29,1338.00,2114.00,0,0.3158
S29,2010.00,2114.00,0,0.3158
S29,1786.00,2114.00,0,0.3158
S29,282.00,2114.00,0,0.3158
S29,434.00,2114.00,0,0.3158
S29,458.00,2114.00,0,0.3158
S29,1742.00,2114.00,0,0.3158
S29,1990.00,2114.00,0,0.3158
S29,626.00,2114.00,0,0.3158
S29,610.00,2114.00,0,0.3158
S29,1362.00,2114.00,0,0.3158
S29,418.00,2114.00,0,0.3158
S29,1722.00,2114.00,0,0.3158
S29,1982.00,2114.00,0,0.3158
S29,1370.00,2114.00,0,0.3158
S29,602.00,2114.00,0,0.3158
S29,290.00,2114.00,0,0.3158
S29,1730.00,2114.00,0,0.3158
S29,246.00,2114.00,0,0.3158
S29,1926.00,2114.00,0,0.3158
S29,662.00,2114.00,0,0.3158
S29,1974.00,2114.00,0,0.3158
S29,1778.00,2114.00,0,0.3158
S29,254.00,2114.00,0,0.3158
S29,450.00,2114.00,0,0.3158
S29,642.00,2114.00,0,0.3158
S29,1354.00,2114.00,0,0.3158
S29,262.00,2114.00,0,0.3158
S29,1766.00,2114.00,0,0.3158
S29,410.00,2114.00,0,0.3158
S29,442.00,2114.00,0,0.3158
S29,650.00,2114.00,0,0.3158
S29,274.00,2114.00,0,0.3158
S29,1346.00,2114.00,0,0.3158
S29,2047.00,0.00,1,0.3583
S29,0.00,2114.00,1,0.3467
S29,2047.00,2114.00,1,0.3465
S29,2047.00,384.00,1,0.3163
S29,2047.00,1536.00,1,0.3146
S29,2047.00,511.00,1,0.3144
S29,2047.00,1152.00,1,0.3136
S29,2047.00,1279.00,1,0.3115
S29,2047.00,768.00,1,0.3089
S29,2047.00,2047.00,1,0.3085
S29,1663.00,0.00,1,0.3078
S29,2047.00,895.00,1,0.3030
S29,511.00,0.00,1,0.2998
S29,1279.00,0.00,1,0.2995
S29,2047.00,1663.00,1,0.2994
S29,2047.00,1603.00,1,0.2984
S29,895.00,0.00,1,0.2976
S29,384.00,2114.00,1,0.2960
S29,768.00,2114.00,1,0.2960
S29,1536.00,2114.00,1,0.2960
S29,1152.00,2114.00,1,0.2960
S29,1663.00,2114.00,1,0.2954
S29,511.00,2114.00,1,0.2954
S29,895.00,2114.00,1,0.2954
S29,1279.00,2114.00,1,0.2954
S29,0.00,0.00,1,0.2937
S29,0.00,895.00,1,0.2907
S29,0.00,2047.00,1,0.2854
S29,0.00,1279.00,1,0.2832
S29,2047.00,754.00,1,0.2789
S29,2047.00,314.00,1,0.2785
S29,2047.00,276.00,1,0.2782
S29,0.00,511.00,1,0.2774
S29,2047.00,290.00,1,0.2774
S29,2047.00,1790.00,1,0.2771
S29,2047.00,1781.00,1,0.2767
S29,2047.00,502.00,1,0.2764
S29,2047.00,1798.00,1,0.2756
S29,2047.00,308.00,1,0.2756
S29,2047.00,482.00,1,0.2755
S29,2047.00,1807.00,1,0.2753
S29,2047.00,344.00,1,0.2753
S29,2047.00,786.00,1,0.2750
S29,2047.00,928.00,1,0.2749
S29,2047.00,178.00,1,0.2748
S29,2047.00,1908.00,1,0.2748
S29,2047.00,98.00,1,0.2748
S29,2047.00,1588.00,1,0.2747
S29,2047.00,326.00,1,0.2745
S29,2047.00,1636.00,1,0.2745
S29,2047.00,358.00,1,0.2744
S29,2047.00,1770.00,1,0.2743
S29,2047.00,1048.00,1,0.2743
S29,2047.00,44.00,1,0.2741
S29,2047.00,496.00,1,0.2741
S29,2047.00,1008.00,1,0.2740
S29,2047.00,1100.00,1,0.2740
S29,2047.00,1687.00,1,0.2739
S29,2047.00,974.00,1,0.2738
S29,2047.00,390.00,1,0.2738
S29,2047.00,1034.00,1,0.2738
S29,2047.00,1895.00,1,0.2738
S29,2047.00,800.00,1,0.2737
S29,2047.00,1466.00,1,0.2737
S29,2047.00,1132.00,1,0.2737
S29,2047.00,1250.00,1,0.2736
S29,2047.00,1028.00,1,0.2736
S29,2047.00,1108.00,1,0.2736
S29,2047.00,1122.00,1,0.2735
S29,2047.00,336.00,1,0.2735
S29,2047.00,400.00,1,0.2735
S29,2047.00,368.00,1,0.2735
S29,2047.00,964.00,1,0.2734
S29,2047.00,1886.00,1,0.2734
S29,2047.00,518.00,1,0.2734
S29,2047.00,1322.00,1,0.2733
S29,2047.00,1330.00,1,0.2733
S29,2047.00,1016.00,1,0.2733
S29,2047.00,464.00,1,0.2733
S29,2047.00,148.00,1,0.2732
S29,2047.00,296.00,1,0.2732
S29,2047.00,1750.00,1,0.2732
S29,2047.00,126.00,1,0.2732
S29,2047.00,160.00,1,0.2732
S29,2047.00,1737.00,1,0.2732
S29,2047.00,284.00,1,0.2732
S29,2047.00,1644.00,1,0.2731
S29,2047.00,166.00,1,0.2731
S29,2047.00,1813.00,1,0.2731
S29,2047.00,1721.00,1,0.2731
S29,2047.00,1272.00,1,0.2730
S29,2047.00,1578.00,1,0.2729
S29,2047.00,270.00,1,0.2729
S29,2047.00,194.00,1,0.2729
S29,2047.00,1114.00,1,0.2729
S29,2047.00,1657.00,1,0.2728
S29,2047.00,1138.00,1,0.2728
S29,2047.00,1086.00,1,0.2727
S29,2047.00,1763.00,1,0.2727
S29,2047.00,488.00,1,0.2727
S29,2047.00,1158.00,1,0.2727
S29,2047.00,218.00,1,0.2727
S29,2047.00,226.00,1,0.2726
S29,2047.00,84.00,1,0.2726
S29,2047.00,1614.00,1,0.2726
S29,2047.00,1416.00,1,0.2725
S29,2047.00,814.00,1,0.2725
S29,2047.00,134.00,1,0.2725
S29,2047.00,1354.00,1,0.2725
S29,2047.00,236.00,1,0.2725
S29,2047.00,1066.00,1,0.2725
S29,2047.00,1709.00,1,0.2725
S29,2047.00,1074.00,1,0.2725
S29,2047.00,1727.00,1,0.2725
S29,2047.00,470.00,1,0.2724
S29,2047.00,1669.00,1,0.2724
S29,2047.00,668.00,1,0.2724
S29,2047.00,1340.00,1,0.2723
S29,2047.00,1316.00,1,0.2723
S29,2047.00,1552.00,1,0.2723
S29,2047.00,440.00,1,0.2723
S29,2047.00,476.00,1,0.2723
S29,2047.00,320.00,1,0.2723
S29,2047.00,1400.00,1,0.2723
S29,2047.00,1172.00,1,0.2723
S29,2047.00,206.00,1,0.2722
S29,2047.00,1296.00,1,0.2722
S29,2047.00,1054.00,1,0.2722
S29,2047.00,1530.00,1,0.2722
S29,2047.00,1450.00,1,0.2722
S29,2047.00,912.00,1,0.2722
S29,2047.00,1238.00,1,0.2722
S29,2047.00,1568.00,1,0.2721
S29,2047.00,1188.00,1,0.2721
S29,2047.00,1146.00,1,0.2721
S29,2047.00,1624.00,1,0.2720
S29,2047.00,954.00,1,0.2720
S29,2047.00,1902.00,1,0.2720
S29,2047.00,376.00,1,0.2720
S29,2047.00,1360.00,1,0.2720
S29,2047.00,434.00,1,0.2719
S29,2047.00,70.00,1,0.2719
S29,2047.00,1844.00,1,0.2719
S29,2047.00,90.00,1,0.2719
S29,2047.00,1182.00,1,0.2718
S29,2047.00,1022.00,1,0.2718
S29,2047.00,188.00,1,0.2718
S29,2047.00,246.00,1,0.2718
S29,2047.00,114.00,1,0.2718
S29,2047.00,1510.00,1,0.2717
S29,2047.00,1833.00,1,0.2717
S29,2047.00,172.00,1,0.2717
S29,2047.00,1166.00,1,0.2717
S29,2047.00,1426.00,1,0.2716
S29,2047.00,1286.00,1,0.2716
S29,2047.00,1562.00,1,0.2716
S29,2047.00,996.00,1,0.2716
S29,2047.00,576.00,1,0.2715
S29,2047.00,1226.00,1,0.2715
S29,2047.00,934.00,1,0.2715
S29,2047.00,1262.00,1,0.2714
S29,2047.00,1630.00,1,0.2714
S29,2047.00,142.00,1,0.2714
S29,2047.00,1080.00,1,0.2714
S29,2047.00,264.00,1,0.2714
S29,2047.00,850.00,1,0.2714
S29,2047.00,690.00,1,0.2714
S29,2047.00,446.00,1,0.2713
S29,2047.00,1346.00,1,0.2713
S29,2047.00,1756.00,1,0.2712
S29,2047.00,1214.00,1,0.2712
S29,2047.00,1370.00,1,0.2712
S29,2047.00,1826.00,1,0.2712
S29,2047.00,28.00,1,0.2712
S29,2047.00,1855.00,1,0.2711
S29,2047.00,1040.00,1,0.2711
S29,2047.00,1472.00,1,0.2711
S29,2047.00,1060.00,1,0.2711
S29,2047.00,34.00,1,0.2710
S29,2047.00,622.00,1,0.2710
S29,2047.00,108.00,1,0.2710
S29,2047.00,1194.00,1,0.2710
S29,2047.00,1306.00,1,0.2710
S29,384.00,0.00,1,0.2710
S29,2047.00,1922.00,1,0.2710
S29,2047.00,302.00,1,0.2710
S29,2047.00,1094.00,1,0.2709
S29,2047.00,456.00,1,0.2708
S29,2047.00,1394.00,1,0.2707
S29,2047.00,352.00,1,0.2706
S29,2047.00,1875.00,1,0.2706
S29,2047.00,428.00,1,0.2705
S29,2047.00,1862.00,1,0.2705
